회원번호,recency_days,구독자_상태,frequency,monetary,aov,regularity_cv,age_band_h4,gender_h4,region_tier,가격구간
638432448,16,Active(<30일),1,14359,14359.0,0.8033725722674212,40s,F,Tier2_익일배송표준권(가정),Q1_저가
1160226432,16,Active(<30일),1,13209,13209.0,0.8033725722674212,<30,F,Tier1_새벽배송가능권(가정),Q1_저가
514579712,16,Active(<30일),21,433710,20652.85714285714,1.2775408328030071,50s,F,Tier1_새벽배송가능권(가정),Q2
92018624,16,Active(<30일),3,73418,24472.666666666668,1.085326687402608,30s,F,Tier2_익일배송표준권(가정),Q2
424359552,16,Active(<30일),3,66144,22048.0,0.9192388155425116,30s,F,Tier2_익일배송표준권(가정),Q2
1357200000,16,Active(<30일),1,12827,12827.0,0.8033725722674212,<30,F,Tier3_배송취약권(가정),Q1_저가
1498835072,16,Active(<30일),13,658557,50658.230769230766,1.0492012546348164,30s,F,Tier3_배송취약권(가정),Q4_고가
1096153600,16,Active(<30일),10,648028,64802.8,0.965097604886558,60+,F,Tier3_배송취약권(가정),Q4_고가
1136566144,16,Active(<30일),9,205800,22866.666666666668,1.1624604447955575,40s,M,Tier1_새벽배송가능권(가정),Q2
1538379008,16,Active(<30일),14,232073,16576.64285714286,0.6057738489438977,<30,F,Tier3_배송취약권(가정),Q1_저가
1521021696,16,Active(<30일),1,36374,36374.0,0.8033725722674212,<30,F,Tier3_배송취약권(가정),Q3
559387264,16,Active(<30일),39,823196,21107.589743589742,0.6995181300446546,60+,F,Tier1_새벽배송가능권(가정),Q2
263407232,16,Active(<30일),26,413899,15919.192307692309,0.8359998516721187,40s,F,Tier2_익일배송표준권(가정),Q1_저가
679780416,16,Active(<30일),17,461085,27122.647058823528,1.248710215012478,30s,F,Tier2_익일배송표준권(가정),Q2
1539459200,13,Active(<30일),56,1489445,26597.23214285714,1.1182688731783377,40s,F,Tier2_익일배송표준권(가정),Q2
376253888,13,Active(<30일),1,9859,9859.0,0.8033725722674212,50s,F,Tier2_익일배송표준권(가정),Q1_저가
310547776,13,Active(<30일),7,195079,27868.42857142857,0.9685876647379322,50s,F,Tier3_배송취약권(가정),Q2
269535744,13,Active(<30일),15,395411,26360.733333333334,0.7474906213694036,40s,F,Tier3_배송취약권(가정),Q2
272516480,13,Active(<30일),22,603612,27436.90909090909,0.808288241691542,40s,F,Tier3_배송취약권(가정),Q2
572052608,13,Active(<30일),2,104910,52455.0,0.8033725722674212,40s,F,Tier3_배송취약권(가정),Q4_고가
745241536,13,Active(<30일),22,660953,30043.31818181818,2.514608018473305,40s,F,Tier2_익일배송표준권(가정),Q3
1382877760,13,Active(<30일),2,14167,7083.5,0.8033725722674212,<30,F,Tier1_새벽배송가능권(가정),Q1_저가
1061238528,13,Active(<30일),7,168660,24094.285714285717,0.6676268819088184,50s,F,Tier1_새벽배송가능권(가정),Q2
1007015488,13,Active(<30일),24,1230107,51254.458333333336,0.6482773304586349,40s,F,Tier2_익일배송표준권(가정),Q4_고가
161540672,13,Active(<30일),30,3766289,125542.96666666666,0.673329546481787,60+,F,Tier3_배송취약권(가정),Q4_고가
58074240,13,Active(<30일),45,1523499,33855.53333333333,0.8175857151034464,40s,F,Tier3_배송취약권(가정),Q3
104735936,13,Active(<30일),17,1494200,87894.11764705883,0.8751795044371179,60+,F,Tier3_배송취약권(가정),Q4_고가
1563312512,13,Active(<30일),1,123289,123289.0,0.8033725722674212,50s,M,Tier1_새벽배송가능권(가정),Q4_고가
602821376,13,Active(<30일),18,291375,16187.5,0.7785429707392255,40s,F,Tier3_배송취약권(가정),Q1_저가
637103552,13,Active(<30일),21,756673,36032.04761904762,0.9950862351413388,<30,F,Tier1_새벽배송가능권(가정),Q3
598340992,13,Active(<30일),26,928102,35696.230769230766,0.8638853290121767,60+,F,Tier2_익일배송표준권(가정),Q3
1049946624,13,Active(<30일),26,1038090,39926.53846153846,0.7518479776049444,30s,F,Tier1_새벽배송가능권(가정),Q3
747257152,13,Active(<30일),46,2087289,45375.84782608696,0.9310925327311034,40s,F,Tier2_익일배송표준권(가정),Q3
606139904,13,Active(<30일),7,176414,25202.0,0.4104389923831432,40s,F,Tier1_새벽배송가능권(가정),Q2
686289408,13,Active(<30일),1,92658,92658.0,0.8033725722674212,40s,F,Tier3_배송취약권(가정),Q4_고가
69785600,13,Active(<30일),14,420687,30049.071428571428,0.7004127640585761,40s,F,Tier3_배송취약권(가정),Q3
524733888,13,Active(<30일),1,4403,4403.0,0.8033725722674212,60+,M,Tier3_배송취약권(가정),Q1_저가
584736512,13,Active(<30일),8,173641,21705.125,1.0382901379711449,30s,F,Tier1_새벽배송가능권(가정),Q2
360383232,13,Active(<30일),28,686316,24511.285714285717,0.5710057607369925,40s,F,Tier3_배송취약권(가정),Q2
374188160,12,Active(<30일),10,527037,52703.7,0.773316610674747,30s,F,Tier3_배송취약권(가정),Q4_고가
1511775104,12,Active(<30일),10,312527,31252.7,1.7631007399192102,50s,F,Tier3_배송취약권(가정),Q3
1307678208,12,Active(<30일),18,236716,13150.888888888889,0.8288920867387417,40s,M,Tier2_익일배송표준권(가정),Q1_저가
194560768,12,Active(<30일),10,249569,24956.9,1.1013305508995803,50s,F,Tier1_새벽배송가능권(가정),Q2
827356544,12,Active(<30일),1,36947,36947.0,0.8033725722674212,<30,F,Tier2_익일배송표준권(가정),Q3
1112987520,12,Active(<30일),35,1279121,36546.31428571429,0.8219360363055548,30s,F,Tier3_배송취약권(가정),Q3
1515817472,12,Active(<30일),12,203041,16920.083333333332,0.854129683541594,50s,F,Tier2_익일배송표준권(가정),Q1_저가
1373755520,12,Active(<30일),27,625630,23171.48148148148,1.1657057884806126,50s,F,Tier3_배송취약권(가정),Q2
1487810432,12,Active(<30일),13,190294,14638.0,1.2212985908179397,30s,F,Tier3_배송취약권(가정),Q1_저가
686699584,12,Active(<30일),66,2185568,33114.666666666664,0.8303518091653243,30s,F,Tier2_익일배송표준권(가정),Q3
1349172800,12,Active(<30일),4,265530,66382.5,0.750430928170262,30s,F,Tier3_배송취약권(가정),Q4_고가
64295552,12,Active(<30일),4,115055,28763.75,0.8204769598842859,40s,F,Tier3_배송취약권(가정),Q2
1193155584,12,Active(<30일),24,567524,23646.83333333333,0.9101004495564368,<30,F,Tier3_배송취약권(가정),Q2
1448762048,12,Active(<30일),24,578818,24117.416666666668,1.0710597631241958,30s,F,Tier3_배송취약권(가정),Q2
1282141504,12,Active(<30일),10,622379,62237.9,1.0387746410299128,30s,F,Tier3_배송취약권(가정),Q4_고가
602246016,12,Active(<30일),29,1398654,48229.44827586207,1.1732773480955363,30s,F,Tier1_새벽배송가능권(가정),Q4_고가
399804672,12,Active(<30일),19,914146,48112.94736842105,0.6763530437969878,60+,F,Tier3_배송취약권(가정),Q4_고가
1223009344,12,Active(<30일),17,759353,44667.82352941176,0.4024708395990674,50s,F,Tier3_배송취약권(가정),Q3
800826880,12,Active(<30일),49,1355877,27670.95918367347,0.8343276263452793,30s,F,Tier1_새벽배송가능권(가정),Q2
557457024,12,Active(<30일),15,472857,31523.8,0.989968314530464,50s,F,Tier2_익일배송표준권(가정),Q3
688989888,12,Active(<30일),18,388433,21579.61111111111,0.567435445136337,60+,F,Tier2_익일배송표준권(가정),Q2
845396864,12,Active(<30일),11,227434,20675.81818181818,1.0188443911231533,40s,F,Tier2_익일배송표준권(가정),Q2
439515648,12,Active(<30일),5,147409,29481.8,0.9307529699515058,30s,F,Tier3_배송취약권(가정),Q2
1023140416,11,Active(<30일),2,24696,12348.0,0.8033725722674212,30s,F,Tier2_익일배송표준권(가정),Q1_저가
1501643200,11,Active(<30일),35,2347648,67075.65714285715,0.5727213565106645,30s,F,Tier2_익일배송표준권(가정),Q4_고가
1248469952,11,Active(<30일),6,248490,41415.0,0.8875732873651705,30s,F,Tier1_새벽배송가능권(가정),Q3
744916736,11,Active(<30일),7,349572,49938.857142857145,1.0550366637086417,40s,M,Tier1_새벽배송가능권(가정),Q4_고가
1434133056,11,Active(<30일),15,162724,10848.266666666666,0.5607884680434225,<30,F,Tier3_배송취약권(가정),Q1_저가
695576832,11,Active(<30일),3,88447,29482.33333333333,1.1459042699070534,30s,M,Tier1_새벽배송가능권(가정),Q2
93044992,11,Active(<30일),31,784312,25300.387096774197,1.0035559460763022,60+,F,Tier3_배송취약권(가정),Q2
263821120,11,Active(<30일),26,909999,34999.96153846154,1.039900361984662,30s,F,Tier3_배송취약권(가정),Q3
410534208,11,Active(<30일),20,473088,23654.4,0.7078020176395008,40s,F,Tier3_배송취약권(가정),Q2
769833536,11,Active(<30일),40,1631008,40775.2,0.7570443081306386,60+,F,Tier3_배송취약권(가정),Q3
747338816,11,Active(<30일),11,352827,32075.18181818182,0.7887441790132806,50s,F,Tier3_배송취약권(가정),Q3
453591552,11,Active(<30일),25,1708292,68331.68,0.5710784020808654,40s,F,Tier3_배송취약권(가정),Q4_고가
422820928,11,Active(<30일),49,1641422,33498.4081632653,0.8129679298269453,50s,F,Tier2_익일배송표준권(가정),Q3
874834880,11,Active(<30일),3,125970,41990.0,0.0764439763444916,40s,F,Tier1_새벽배송가능권(가정),Q3
1212209280,11,Active(<30일),7,143678,20525.42857142857,0.521344615505469,40s,F,Tier1_새벽배송가능권(가정),Q2
1174239232,11,Active(<30일),15,408783,27252.2,0.7752938473604821,<30,F,Tier3_배송취약권(가정),Q2
757554240,11,Active(<30일),1,2489,2489.0,0.8033725722674212,30s,F,Tier1_새벽배송가능권(가정),Q1_저가
1000330176,11,Active(<30일),24,368811,15367.125,1.181036725220053,50s,F,Tier1_새벽배송가능권(가정),Q1_저가
1638439680,11,Active(<30일),1,68536,68536.0,0.8033725722674212,30s,F,Tier2_익일배송표준권(가정),Q4_고가
1605963392,10,Active(<30일),6,173502,28917.0,0.5862625454430371,<30,F,Tier1_새벽배송가능권(가정),Q2
56747200,10,Active(<30일),17,1241602,73035.41176470589,0.7701930140630754,50s,F,Tier1_새벽배송가능권(가정),Q4_고가
1582794944,10,Active(<30일),25,220538,8821.52,1.043972128650459,<30,F,Tier3_배송취약권(가정),Q1_저가
592591104,10,Active(<30일),12,1281492,106791.0,0.8376293158361049,30s,F,Tier3_배송취약권(가정),Q4_고가
1370188288,10,Active(<30일),3,143006,47668.66666666666,0.0323865701306815,30s,F,Tier3_배송취약권(가정),Q4_고가
578530048,10,Active(<30일),19,239641,12612.684210526317,0.6095597559447052,50s,F,Tier3_배송취약권(가정),Q1_저가
1133464768,10,Active(<30일),15,206066,13737.733333333334,0.6226968749895638,30s,F,Tier2_익일배송표준권(가정),Q1_저가
748710400,10,Active(<30일),6,326409,54401.5,0.8060813642644662,30s,F,Tier3_배송취약권(가정),Q4_고가
1633872064,10,Active(<30일),2,79352,39676.0,0.8033725722674212,30s,F,Tier1_새벽배송가능권(가정),Q3
710033216,10,Active(<30일),9,639984,71109.33333333333,0.6665904718362371,30s,F,Tier1_새벽배송가능권(가정),Q4_고가
1293695104,10,Active(<30일),19,981024,51632.84210526316,0.8864543985378092,40s,F,Tier1_새벽배송가능권(가정),Q4_고가
1476030400,10,Active(<30일),2,39053,19526.5,0.8033725722674212,<30,F,Tier2_익일배송표준권(가정),Q2
1472104960,10,Active(<30일),13,687850,52911.53846153846,1.0256108774228951,30s,F,Tier3_배송취약권(가정),Q4_고가
265341184,10,Active(<30일),1,32354,32354.0,0.8033725722674212,60+,M,Tier1_새벽배송가능권(가정),Q3
360474176,10,Active(<30일),12,622090,51840.833333333336,0.6481591568725736,30s,F,Tier2_익일배송표준권(가정),Q4_고가
937107392,9,Active(<30일),42,1719702,40945.28571428572,0.6752021327863363,30s,F,Tier1_새벽배송가능권(가정),Q3
249336896,9,Active(<30일),16,489023,30563.9375,0.7169641189015153,60+,F,Tier3_배송취약권(가정),Q3
1050212032,9,Active(<30일),20,925715,46285.75,0.6874887075866948,60+,F,Tier1_새벽배송가능권(가정),Q3
234371968,9,Active(<30일),20,427873,21393.65,0.6045388452064199,60+,F,Tier1_새벽배송가능권(가정),Q2
972115264,9,Active(<30일),23,855755,37206.739130434784,0.7025989522815153,40s,F,Tier3_배송취약권(가정),Q3
919553344,9,Active(<30일),7,205990,29427.14285714286,0.6752900591569184,30s,F,Tier1_새벽배송가능권(가정),Q2
1507092416,9,Active(<30일),1,10146,10146.0,0.8033725722674212,<30,F,Tier3_배송취약권(가정),Q1_저가
1490596288,9,Active(<30일),16,218720,13670.0,0.6984615264938686,50s,F,Tier2_익일배송표준권(가정),Q1_저가
1063120512,9,Active(<30일),55,1959553,35628.236363636366,0.724923382455933,40s,F,Tier2_익일배송표준권(가정),Q3
920423808,9,Active(<30일),50,3067803,61356.06,0.7140630787652295,50s,F,Tier3_배송취약권(가정),Q4_고가
1063077824,9,Active(<30일),16,323368,20210.5,0.8622112785814028,<30,F,Tier2_익일배송표준권(가정),Q2
160471616,9,Active(<30일),20,863880,43194.0,0.6274652951994752,50s,F,Tier3_배송취약권(가정),Q3
54416064,9,Active(<30일),28,1040388,37156.71428571428,0.6569847644049074,60+,F,Tier3_배송취약권(가정),Q3
1030965312,9,Active(<30일),35,1203974,34399.25714285715,0.6471291810897847,50s,F,Tier2_익일배송표준권(가정),Q3
1302078656,9,Active(<30일),6,119075,19845.83333333333,0.6027062891466114,40s,M,Tier2_익일배송표준권(가정),Q2
728621056,9,Active(<30일),41,1703500,41548.78048780488,0.7336425390384798,30s,F,Tier3_배송취약권(가정),Q3
1116226240,9,Active(<30일),26,1415806,54454.07692307692,0.7204211914781999,60+,F,Tier1_새벽배송가능권(가정),Q4_고가
783089088,9,Active(<30일),10,234993,23499.3,1.1440672886533485,30s,F,Tier2_익일배송표준권(가정),Q2
481335040,9,Active(<30일),16,970894,60680.875,0.9008255676223812,60+,F,Tier3_배송취약권(가정),Q4_고가
858722944,9,Active(<30일),13,615005,47308.07692307692,1.481260134920759,30s,F,Tier2_익일배송표준권(가정),Q4_고가
769076288,9,Active(<30일),26,559199,21507.653846153848,0.8577847988368688,40s,F,Tier2_익일배송표준권(가정),Q2
623870272,9,Active(<30일),25,375915,15036.6,1.285619989490299,30s,F,Tier2_익일배송표준권(가정),Q1_저가
1322943808,9,Active(<30일),20,1339602,66980.1,1.0034975566493085,30s,F,Tier1_새벽배송가능권(가정),Q4_고가
700506368,9,Active(<30일),42,1249210,29743.09523809524,0.9411944219335838,30s,F,Tier3_배송취약권(가정),Q2
746691072,9,Active(<30일),37,1433130,38733.24324324324,1.0957413955836512,50s,F,Tier2_익일배송표준권(가정),Q3
1196136320,9,Active(<30일),56,1252586,22367.60714285714,0.5838717541319118,30s,F,Tier3_배송취약권(가정),Q2
745243392,9,Active(<30일),27,1374835,50919.81481481482,1.0891854499753573,40s,F,Tier3_배송취약권(가정),Q4_고가
754118784,9,Active(<30일),16,307646,19227.875,1.164050279418945,50s,M,Tier3_배송취약권(가정),Q2
1631500096,9,Active(<30일),4,57050,14262.5,0.5411099703387473,<30,F,Tier3_배송취약권(가정),Q1_저가
1617489152,9,Active(<30일),5,175357,35071.4,0.6701298934341566,40s,F,Tier2_익일배송표준권(가정),Q3
1457999360,9,Active(<30일),24,821990,34249.583333333336,0.7056168274862918,<30,F,Tier3_배송취약권(가정),Q3
1466429312,9,Active(<30일),43,1380368,32101.58139534884,0.6350505937465554,<30,F,Tier1_새벽배송가능권(가정),Q3
1097694080,9,Active(<30일),24,995266,41469.41666666666,2.021660382022948,40s,F,Tier2_익일배송표준권(가정),Q3
378367872,9,Active(<30일),20,494688,24734.4,0.9385209479770912,30s,F,Tier1_새벽배송가능권(가정),Q2
850970432,9,Active(<30일),31,1564802,50477.48387096774,0.6308826559293619,30s,M,Tier3_배송취약권(가정),Q4_고가
310909696,9,Active(<30일),46,1237622,26904.82608695652,0.7804194676291369,60+,F,Tier2_익일배송표준권(가정),Q2
1307772864,9,Active(<30일),5,68344,13668.8,0.8537545810952,40s,F,Tier3_배송취약권(가정),Q1_저가
423032512,9,Active(<30일),15,225520,15034.666666666666,1.0622158779005526,40s,F,Tier1_새벽배송가능권(가정),Q1_저가
624477184,9,Active(<30일),26,1716560,66021.53846153847,0.608124428410537,30s,F,Tier2_익일배송표준권(가정),Q4_고가
653597824,9,Active(<30일),5,250020,50004.0,0.819582849157124,40s,F,Tier1_새벽배송가능권(가정),Q4_고가
107642432,8,Active(<30일),37,3371401,91118.94594594596,0.7686778268267632,40s,F,Tier1_새벽배송가능권(가정),Q4_고가
1600877952,8,Active(<30일),15,638072,42538.13333333333,0.7786289621857351,40s,F,Tier3_배송취약권(가정),Q3
1011343680,8,Active(<30일),19,381163,20061.21052631579,0.6534257769113244,30s,F,Tier1_새벽배송가능권(가정),Q2
155759232,8,Active(<30일),3,45372,15124.0,0.8029417661825266,40s,F,Tier2_익일배송표준권(가정),Q1_저가
527770304,8,Active(<30일),16,894224,55889.0,1.297880364376176,30s,F,Tier1_새벽배송가능권(가정),Q4_고가
212872064,8,Active(<30일),34,1082027,31824.32352941177,0.7658629178489574,60+,F,Tier3_배송취약권(가정),Q3
1203428544,8,Active(<30일),7,201587,28798.14285714286,0.7191832101738183,30s,F,Tier1_새벽배송가능권(가정),Q2
1028144192,8,Active(<30일),8,146644,18330.5,0.8009115535860609,<30,F,Tier2_익일배송표준권(가정),Q1_저가
1361582016,8,Active(<30일),10,520434,52043.4,0.724090405395082,30s,F,Tier1_새벽배송가능권(가정),Q4_고가
1296768640,8,Active(<30일),9,58965,6551.666666666667,0.5580891835442011,30s,F,Tier3_배송취약권(가정),Q1_저가
1186067520,8,Active(<30일),9,244375,27152.777777777777,0.8368400810056068,60+,F,Tier1_새벽배송가능권(가정),Q2
88772480,8,Active(<30일),4,157023,39255.75,0.6509369956260289,40s,F,Tier2_익일배송표준권(가정),Q3
1631880576,8,Active(<30일),3,34365,11455.0,0.0,<30,F,Tier3_배송취약권(가정),Q1_저가
117679680,8,Active(<30일),77,1769315,22978.116883116883,0.9927946337958377,50s,F,Tier1_새벽배송가능권(가정),Q2
697514496,8,Active(<30일),13,1153533,88733.30769230769,0.8199258130739668,30s,F,Tier3_배송취약권(가정),Q4_고가
1275842240,8,Active(<30일),18,258737,14374.277777777776,0.6241195958642636,30s,F,Tier1_새벽배송가능권(가정),Q1_저가
736518336,8,Active(<30일),153,3634940,23757.777777777777,0.6125975103454413,30s,F,Tier3_배송취약권(가정),Q2
764805632,8,Active(<30일),6,140902,23483.666666666668,0.3090082702956527,30s,F,Tier2_익일배송표준권(가정),Q2
473701312,8,Active(<30일),5,91700,18340.0,0.7400869702244618,60+,F,Tier3_배송취약권(가정),Q1_저가
67189056,8,Active(<30일),13,383556,29504.30769230769,0.6596030262755617,40s,F,Tier1_새벽배송가능권(가정),Q2
