회원번호,가격구간,treatment_h4,uplift_revenue_enet,uplift_revenue_rf
1009355904,Q3,,11722.474753591549,244.3396832782346
1009381888,Q3,1.0,5579.445868347688,1559.7996769278616
1009406016,Q4_고가,,-4196.365815965044,-5119.639406263617
1009480256,Q2,0.0,-7067.402297429442,1287.0055592052922
1009495104,Q1_저가,0.0,400.0292189658503,-3335.2136393606197
1009508096,Q1_저가,0.0,1193.9636159967777,1775.567385598314
1009565632,Q4_고가,,-1453.519059482962,-9886.638385742554
1009641728,Q2,0.0,4461.598628576405,2786.3980199465677
1009671424,Q1_저가,0.0,-923.2558826771601,-737.8191826280649
1009894144,Q4_고가,0.0,-4837.19612089104,-6514.865506767896
1009959104,Q3,,4202.377765143487,-7989.405095248665
1010090880,Q2,1.0,-5698.514054859159,-34642.20202690012
1010144704,Q2,0.0,-25812.113579086974,-9224.38354147975
1010204096,Q2,0.0,-534.423381687262,238.0883240283497
1010334016,Q2,0.0,3180.777264012977,101.43779025115418
1010391552,Q4_고가,0.0,-21247.390162139724,-16059.14577161862
1010404544,Q1_저가,0.0,-1319.6706495921862,-545.4049539925038
1010430528,Q1_저가,,-14268.652841193136,1341.016297754425
1010465792,Q4_고가,0.0,-2103.040712615999,-1368.159541735769
1010515904,Q2,0.0,-13575.54612449262,-4132.254712563314
1010573440,Q1_저가,0.0,3395.612011324065,533.0295967790807
1010803584,Q4_고가,,-5770.525308490298,-448.55297196666606
1010820288,Q2,,-340.5376028062601,2879.961867958111
1010955776,Q4_고가,,-10296.875074466574,-6020.777154611063
1010970624,Q2,0.0,-16979.579197336076,8321.909694779752
1011000320,Q4_고가,0.0,-6357.264276617643,-13004.609866660845
1011035584,Q1_저가,1.0,-2626.5901799950116,2513.157970859699
1011100544,Q2,0.0,6242.171712248008,-770.2009560363351
1011139520,Q3,0.0,5399.172232468809,-1513.918024837949
1011145088,Q2,0.0,6853.651692619111,-5686.98034877723
1011343680,Q2,1.0,-5131.93446700646,-7648.118950583012
1011488448,Q2,,119.78031328130965,1988.0722427636738
1011540416,Q3,1.0,6710.36706178193,-6371.6524879994795
1011553408,Q2,,3724.7144551337115,6825.983457903858
1011625792,Q2,0.0,-5054.61379776106,-583.6756400187414
1011982144,Q2,0.0,-4160.464180726391,2799.8943538438293
1012026688,Q2,0.0,1291.6661779195128,-7455.295491447236
1012093504,Q2,0.0,-1290.550032632993,5199.385718592377
1012191872,Q2,0.0,7465.231420788074,-721.1285659540547
1012531520,Q1_저가,1.0,-4928.494745056923,-5457.910498051722
1012615040,Q1_저가,,-6126.056814129814,6176.025690121047
1012685568,Q2,1.0,8419.014160690927,-343.68040167777644
1012713408,Q2,0.0,6239.2160775324555,2546.92935740323
1012731968,Q3,0.0,2353.74229913222,-932.5609432924518
1012778368,Q2,0.0,-2135.989093484761,-665.966246816597
1012837760,Q1_저가,1.0,-7331.560790806874,-1348.316513471015
1012941696,Q4_고가,0.0,-3247.413130255947,-22171.890810997396
1013004800,Q1_저가,0.0,296.09239997651093,109.14612888283227
1013056768,Q3,0.0,-697.1684365553592,524.9747433361699
1013136576,Q1_저가,0.0,-114.38914859307988,-6894.541453067097
1013156992,Q3,0.0,-2974.1962530798664,-791.7169670394485
1013168128,Q2,0.0,1842.3352006825007,-2587.876121919242
1013446528,Q2,0.0,1675.310409025864,9235.294824819699
1013457664,Q1_저가,,1052.500559175547,3510.121891984115
1013507776,Q1_저가,0.0,3355.269303762703,-62.78925887155174
1013530048,Q1_저가,0.0,-2017.8524198518026,-470.94550307124314
1013658112,Q2,0.0,-993.5545938666255,1753.866620470535
1013669248,Q3,,4026.072739664698,4134.068069818131
1013685952,Q2,0.0,-940.1655299534923,-4963.069629238261
1013791744,Q3,,-374.72951813906184,362.5571826744181
1013851136,Q3,1.0,1911.0017516077387,-567.4659548529132
1013999616,Q3,,1150.9127461151838,1123.8113300458672
1014086848,Q3,0.0,212.7766704808455,1292.4797011817318
1014120256,Q3,0.0,3300.1495085638453,-9741.175795542935
1014159232,Q1_저가,0.0,7868.382934365367,1222.633593800174
1014198208,Q3,0.0,882.0859532194081,3043.9696119924756
1014279872,Q2,,7952.180786685738,2176.397405002922
1014539712,Q1_저가,0.0,-6963.751003224301,-4629.649190523756
1014729024,Q1_저가,0.0,2585.6735804626296,-2853.607656775901
1014857088,Q1_저가,,-939.9916739532055,498.2696975954059
1014864512,Q4_고가,0.0,1708.0426905043132,-5127.907588156823
1014870080,Q2,,4651.8244298632235,-273.79514623310524
1014884928,Q2,0.0,-3305.5326769575695,-5536.901700139256
1014920192,Q1_저가,0.0,5254.571870547035,-5481.536781796076
1014948032,Q3,,172.722360443222,2115.0202155235256
1014981440,Q1_저가,1.0,5366.821682593043,-3165.638147988935
1015011136,Q3,0.0,6046.907284356435,-13058.616429438327
1015194880,Q2,0.0,7316.982525235013,2942.986119334594
1015235712,Q2,1.0,9638.615143146759,-1055.1192436706242
1015246848,Q3,0.0,1393.281293536682,-12833.734308163766
1015321088,Q2,0.0,-5762.788282929323,3325.132163071692
1015356352,Q1_저가,,2360.890870839623,-400.53599058308396
1015358208,Q3,,10083.025704246305,3675.6995450664544
1015449152,Q2,0.0,407.4118821378215,467.4683921860851
1015495552,Q3,,11981.250661425303,-3206.36675011236
1015502976,Q2,1.0,-13495.571708473959,-5384.190381115168
1015517824,Q2,0.0,2463.5520249244764,-526.6658604763927
1015525248,Q1_저가,0.0,-938.5460171284685,1115.0171223006678
1015562368,Q2,0.0,4726.0044215472335,-291.28857948927043
1015614336,Q4_고가,0.0,-21727.683472832156,-510.9460096338762
1015683008,Q3,,8481.225253461187,-334.44994283050437
1015762816,Q4_고가,0.0,-1790.082725228618,-4513.02733386133
1015902016,Q1_저가,0.0,307.8395285432525,454.3120461272483
1015935424,Q4_고가,0.0,-768.3173070691919,3160.863973673282
1015959552,Q1_저가,1.0,-1343.7863770379845,1522.3259801878785
1015985536,Q1_저가,,5538.153355010058,4960.160063375786
1016044928,Q2,,1687.1624034692031,512.7233252797805
1016210112,Q3,0.0,-4955.659908774673,6982.1483325503905
1016492224,Q1_저가,0.0,-175.4086206083739,13780.97077379388
1016655552,Q2,,-925.3375767263351,-5460.595369863098
1016726080,Q2,1.0,2516.1241761497513,-10550.958766730138
1016844864,Q1_저가,0.0,3304.06617166664,995.6666231041095
1016874560,Q1_저가,0.0,2812.9159970729415,-558.8677978770713
1017073152,Q3,,1298.7866803592078,-7873.985555238267
1017086144,Q4_고가,,-4631.448213676937,-1234.5394438663207
1017423936,Q4_고가,1.0,-5304.252551316189,-4427.937895643061
1017498176,Q2,0.0,1948.286714554557,-606.8218506075734
1017553856,Q3,0.0,-5733.775414570375,-6990.345356743852
1017592832,Q1_저가,0.0,-5701.517211729119,379.34685495514486
1017620672,Q3,0.0,-1326.6543906074367,-114.65095942295193
1017633664,Q2,0.0,2666.6052840388293,8710.901195316488
1017680064,Q1_저가,,1578.703745328934,-395.91814018629634
1017685632,Q4_고가,,-2714.8941356449213,-6771.193917195544
1017912064,Q3,0.0,3690.1391855697875,-10119.45705311175
1017975168,Q1_저가,0.0,3054.9917818526774,-130.1799320064697
1018008576,Q2,0.0,8933.126337299153,6382.912164328087
1018218304,Q4_고가,,-9726.503925753408,21719.23075599718
1018381632,Q4_고가,0.0,-6323.860465812773,-8521.138991990016
1018557952,Q1_저가,,-1892.9181172881472,-488.06608962262294
1018583936,Q2,,658.6727031279115,2650.9705998002
1018615488,Q4_고가,0.0,-10521.024260666192,-13761.804381840848
1018630336,Q2,0.0,6548.149716330114,-158.47369947663856
1018734272,Q1_저가,0.0,4267.601965536036,-412.3440938264507
1018997824,Q2,,-4324.125955856522,3462.153522986281
1019151872,Q4_고가,0.0,-9986.938716153221,-11519.981997207738
1019185280,Q4_고가,,7505.277490297114,-5758.896695977888
1019259520,Q2,0.0,-3211.641883100061,-300.31844320091386
1019318912,Q2,,-3694.292433920731,2148.1557631277356
1019346752,Q2,0.0,-1352.999582718152,-833.3483533683216
1019435840,Q2,0.0,-5645.3222410068265,23389.172051372625
1019446976,Q2,,-10622.748258171305,6993.057209376133
1019597312,Q2,0.0,3616.21219198154,1398.1288993157723
1019647424,Q4_고가,0.0,-89395.16450862226,-161385.36326175567
1019649280,Q1_저가,0.0,-1282.8997697744016,-556.9464701704005
1019866432,Q3,0.0,3019.1634658814983,-871.2270516831193
1019884992,Q3,1.0,1906.5918678382586,-401.73015860777514
1019894272,Q3,0.0,7903.767647397595,18447.436589625446
1020024192,Q3,,4183.26815341106,1506.9099253186723
1020070592,Q2,0.0,5425.295714671127,4923.098493943231
1020113280,Q2,,-1378.6325217678132,-894.5850578701363
1020172672,Q2,0.0,5164.422245348367,3612.2165171484885
1020189376,Q2,1.0,-266.73055277684034,1054.7444581275895
1020361984,Q2,,-928.7754293721518,9766.80182150847
1020373120,Q3,1.0,6833.99549427841,-4732.049938856086
1020384256,Q2,,6406.636757591805,-833.4718263216419
1020462208,Q2,0.0,1899.2169108948292,-2455.75371329269
1021475584,Q4_고가,0.0,1571.062001943803,-203.87745358407756
1021718720,Q1_저가,,-171.02855785132488,-275.3727951030978
1022654144,Q4_고가,0.0,-2064.5577894028465,-205.8430814781932
1022813760,Q1_저가,0.0,-1669.8303142822078,-510.6069947863
1023006784,Q3,0.0,2195.705350281951,-793.2443737170693
1023025344,Q1_저가,0.0,-6470.009586435612,-3502.219353609852
1023027200,Q1_저가,1.0,5681.130497540264,-1421.388939581313
1023108864,Q2,,-932.1973760595429,-7984.488352594242
1023140416,Q1_저가,1.0,-1087.0245688936884,836.7146038155643
1023218368,Q4_고가,0.0,-8164.7648596719155,-788.1245801255045
1023609984,Q1_저가,0.0,1858.9197852942707,-684.0928536112963
1023613696,Q3,0.0,11503.785131429559,5713.426951139347
1023877248,Q3,,4211.9098996048815,-805.8283933238633
1024036864,Q3,0.0,5529.30619239069,-1697.145799669379
1024111104,Q3,,5235.494983786917,2769.1169784683498
1024185344,Q3,,340.029639055796,2504.746074484947
1024207616,Q2,,3539.379840099631,2146.9076380257247
1024281856,Q3,,4986.05898563021,-1070.9472038074673
1024437760,Q2,,-2372.9171830345113,-3646.6570197927886
1024471168,Q3,0.0,-802.3321962528535,-1109.521962009318
1024500864,Q3,,-2348.206464006711,31088.187186838302
1024532416,Q4_고가,0.0,-1955.557656015997,993.2552759753326
1024695744,Q2,0.0,2796.5857526480722,-1603.1570874922563
1024703168,Q1_저가,,4570.370389709908,4549.266227202312
1024706880,Q2,0.0,-19037.11957869443,-9029.642540410947
1024710592,Q1_저가,0.0,2360.690055369185,-430.88581457290456
1024729152,Q3,0.0,6178.519767391153,3959.694302647491
1024762560,Q1_저가,1.0,-3078.3473702993833,-715.2782774643883
1025014976,Q2,0.0,-1197.1220104893473,-8.687391832748744
1025100352,Q1_저가,0.0,4238.902933058311,1109.6002296393053
1025131904,Q1_저가,0.0,-851.7923379217573,-737.8191826280649
1025156032,Q3,0.0,4541.435421344675,-980.2751171194345
1025189440,Q4_고가,0.0,-7405.659345626751,170.8741867614117
1025295232,Q1_저가,0.0,4670.188747733699,1238.0672175964037
1025464128,Q2,,4662.453639209489,16893.8058371309
1025506816,Q4_고가,0.0,-9756.896872015015,-12804.990546929952
1025699840,Q1_저가,0.0,4626.976973226996,1290.5597903440757
1025809344,Q3,0.0,4253.123284314661,-650.6412992248229
1025852032,Q1_저가,0.0,-266.99457435223667,147.80022735647253
1025878016,Q1_저가,,-2554.9027846254357,1844.2329566236403
1026117440,Q2,0.0,-2185.15930347667,-6.520442404227651
1026139712,Q3,0.0,2460.1488005362517,-1070.21767545733
1026202816,Q4_고가,1.0,3034.583786123272,-15516.068720743497
1026275200,Q2,0.0,4236.932872720419,-3976.6686251852734
1026351296,Q1_저가,0.0,4316.611086866009,5061.357874372169
1026403264,Q2,0.0,1016.0485067552545,-877.2290050947668
1026546176,Q3,0.0,6830.771378896883,816.4896823502568
1026590720,Q4_고가,,789.0256831731931,-834.6145394747628
1026698368,Q3,0.0,3865.429039216735,-567.1546849577899
1026819008,Q3,0.0,2449.6768030046114,63.61217388548312
1026846848,Q4_고가,0.0,-14177.895190044554,5695.426814793245
1026960064,Q2,0.0,-853.6675494333649,-489.72654314545343
1027136384,Q1_저가,0.0,850.2887456625467,2873.3900314457023
1027277440,Q3,0.0,4551.320781818733,-788.3957283013776
1027535424,Q2,0.0,7149.858037783295,1869.2356377807891
1027546560,Q1_저가,0.0,5500.03266409881,-457.5663508505477
1027607808,Q1_저가,,-5674.913020303102,1390.0237423311155
1027657920,Q4_고가,0.0,7894.555989774613,-10844.152855316603
1027696896,Q2,0.0,2175.1065563941593,-1639.303864125951
1027758144,Q3,0.0,12721.89424222719,-426.0742499835269
1027806400,Q1_저가,0.0,1332.2580214841328,1472.3186040476721
1027817536,Q1_저가,0.0,4364.884049883309,-67.45536533566155
1027990144,Q3,1.0,9114.569317672205,1562.7208340851157
1027992000,Q4_고가,0.0,-22305.35323075259,-10115.336400629229
1028053248,Q3,0.0,-1037.8520300570926,-662.8738512422187
1028092224,Q4_고가,1.0,-9491.924091589768,-284187.5891364308
1028131200,Q3,,-7455.5083533213765,4159.057000854034
1028144192,Q1_저가,1.0,-14244.92378319637,-2492.3383981562165
1028175744,Q2,,-2878.1061828679667,78651.37574760281
1028244416,Q4_고가,0.0,-6835.738659301263,-8406.945899607803
1028268544,Q3,,2823.884904313738,1947.1820332710122
1028272256,Q4_고가,0.0,-1120.8582891404221,-421.2060879875121
1028298240,Q1_저가,1.0,898.4330821455042,-558.8677978770713
1028376192,Q2,0.0,-4757.516939695011,-858.0481235054106
1028496832,Q4_고가,1.0,-3300.635566537774,-1332.3035521128127
1028782656,Q4_고가,0.0,-2562.9967789787624,3466.2977801157685
1028825344,Q4_고가,1.0,-6019.841462748882,-7946.5239433270945
1028957120,Q2,,2532.2541536201315,11441.753478086728
1028960832,Q1_저가,0.0,2867.1181837414915,6481.586615377943
1029005376,Q3,1.0,2935.6866303779025,-2366.748884386725
1029083328,Q1_저가,0.0,2037.9169882968745,2098.468864503958
1029179840,Q4_고가,1.0,-20069.34404629958,24717.32012506295
1029203968,Q3,,-1302.3852273106204,-810.156242880164
1029320896,Q1_저가,0.0,-3636.7102095371483,767.4863578921213
1029415552,Q2,1.0,1343.1736910303189,-578.7311252412451
1029848000,Q3,1.0,1192.3864759073986,2259.681914218063
1029894400,Q1_저가,0.0,-1327.6831736892018,-544.6894161278747
1030087424,Q2,0.0,78.44957260478623,6158.507750223413
1030271168,Q1_저가,0.0,-6038.739018651941,3754.89226484919
1030273024,Q4_고가,0.0,994.1582804445115,-2325.794880336516
1030382528,Q2,0.0,-3555.887837445018,-40.24952978111014
1030503168,Q3,0.0,4792.880755052029,-13915.713566920225
1030573696,Q1_저가,0.0,-3545.0042240908333,1997.3221346754872
1030716608,Q3,0.0,8053.984068450147,-7721.109628930288
1030729600,Q3,0.0,3871.181067396712,-7360.392509134748
1030818688,Q3,0.0,4278.873882676362,1313.9569299666164
1030965312,Q3,1.0,-23870.69164028921,-8919.274693921616
1031186176,Q4_고가,1.0,-3664.180562642039,-17529.193497959874
1031195456,Q4_고가,0.0,-3176.8698595141213,-6519.449100143326
1031245568,Q3,0.0,2650.5227251562173,-2115.983256454834
1031767104,Q3,0.0,-366.6820076835429,-2169.68192194893
1031806080,Q1_저가,1.0,8051.224887164397,1643.290032781878
1031863616,Q1_저가,0.0,7004.554670289519,1989.9610118770615
1031948992,Q2,0.0,-8107.2141017546965,-1838.2656855511623
1031954560,Q2,0.0,-2091.604412590572,-292.6376889592416
1032097472,Q2,,3885.496305831344,4061.8141998839565
1032179136,Q4_고가,0.0,461.02734839696495,-13907.451146454114
1032255232,Q3,0.0,1558.3265002396001,3768.2959459859076
1032281216,Q3,0.0,1744.5886731620085,-751.977810414005
1032466816,Q3,0.0,-2350.5442373076476,-997.4360200421761
1032552192,Q4_고가,1.0,-6314.233392517694,6734.792032411147
1032606016,Q2,,1777.6915616040242,3506.2869042895163
1032641280,Q1_저가,0.0,-4213.960702121793,618.9751022273363
1032734080,Q2,0.0,-8269.961615356937,667.1295906408577
1033040320,Q4_고가,0.0,953.03236681813,-9279.14221090389
1033086720,Q3,1.0,2566.664170063428,-6558.92143741403
1033149824,Q3,0.0,3828.580424721804,-10749.558860683195
1033227776,Q1_저가,0.0,-218.4309392652758,683.378985394259
1033379968,Q4_고가,0.0,-23.67523620983411,-3448.531405175774
1033548864,Q3,0.0,1381.4243326423239,-485.4518559548451
1033853248,Q3,0.0,-1136.3471668963612,-5806.853550349069
1033962752,Q3,0.0,4245.139656426076,2529.8233252558875
1033999872,Q3,1.0,5744.55091683926,-2541.558145027694
1034508416,Q1_저가,0.0,-925.3232279659751,-254.9423310715265
1034569664,Q2,0.0,-7951.466159213793,3863.3617493168404
1034619776,Q3,1.0,12426.791921714626,6006.104688496584
1034623488,Q3,0.0,9069.082680087238,11790.46544463926
1034656896,Q1_저가,0.0,6008.069570876265,11445.802478869562
1034675456,Q3,0.0,9795.9492489224,11340.227213626757
1034790528,Q1_저가,1.0,-3225.4890702516896,537.2385649014059
1034840640,Q3,0.0,-733.5603545804297,-8872.449433033202
1035028096,Q4_고가,0.0,-1396.3298575772096,1910.3402235075218
1035141312,Q1_저가,,-33.9712663263017,-434.42014026171523
1035380736,Q2,0.0,-4003.2112146978398,2193.426901078714
1035466112,Q3,1.0,-3096.999338779904,40877.70123484067
1035627584,Q4_고가,0.0,-6962.978716255297,3742.880838345689
1035751936,Q3,0.0,3989.8617618319113,-14677.87032736306
1035777920,Q1_저가,0.0,-2088.3976860045514,-263.61382395737337
1036134272,Q2,0.0,142.22576860507252,-381.20736840358586
1036163968,Q2,,7130.18281608968,-4297.959610161079
1036201088,Q2,1.0,-3354.922553834629,-151.7359772597738
1036336576,Q4_고가,0.0,1912.7657869609975,-15416.703608272357
1036403392,Q2,0.0,4721.997576919413,1572.3689858699508
1036434944,Q4_고가,0.0,-7128.526689715294,-1009.6319928955763
1036759744,Q2,0.0,-3730.153301876773,12357.492840235376
1036906368,Q1_저가,0.0,12169.92234870643,-2185.0775424088133
1037078976,Q2,,969.4014911933227,-1588.2847180424096
1037275712,Q3,,-30.282008474132454,-879.1158011892487
1037502144,Q3,0.0,3455.9913018400766,532.7299153177682
1037607936,Q1_저가,0.0,2397.4038204595345,-3252.336877684498
1037708160,Q2,0.0,12309.377890506072,2876.1321910673432
1037819520,Q3,,759.5689865867862,578.9037724005639
1037945728,Q3,0.0,10444.794827207144,-5031.565672806577
1037997696,Q3,,-1458.6257538230784,298.0761930171866
1038044096,Q3,0.0,15748.673363920469,-8165.629871879868
1038073792,Q2,0.0,731.732336774221,2120.087731106578
1038135040,Q2,,6995.267745546491,-10018.462579372946
1038166592,Q3,0.0,-764.8460476091059,9305.369554345145
1038391168,Q3,,-2050.697008645191,3240.369466590324
1038448704,Q2,1.0,-7109.956167685978,3975.664235647577
1038548928,Q2,1.0,4488.19155905719,4977.622476004277
1038571200,Q1_저가,0.0,-1507.6618054953942,2190.5094396336626
1038591616,Q2,,8267.749205067434,-1466.8977620809856
1038686272,Q4_고가,0.0,2594.804163863566,353.84721038416046
1038955392,Q2,0.0,-4660.437358958658,-415.2555528502494
1039222656,Q2,0.0,-3028.942258982235,1871.7618766907108
1039235648,Q3,0.0,1507.7158848924173,364.4976985544886
1039248640,Q1_저가,0.0,5736.496361350579,-751.2968313238703
1039376704,Q1_저가,0.0,-5750.878524157477,2495.2286324711986
1039577152,Q3,0.0,6836.243924575552,-12128.487143653168
1039597568,Q4_고가,0.0,376.1253236283155,-8146.527657103488
1039623552,Q4_고가,,-83.33950217568781,23675.372823708807
1039677376,Q2,,691.1968099241021,-696.6984833708902
1039751616,Q2,0.0,1001.2197055640572,1505.4000807087868
1039816576,Q2,0.0,3212.4133152250142,12480.00375462692
1039853696,Q3,,-11424.104456153276,-12431.455455945383
1039965056,Q1_저가,0.0,1395.9910507045388,3398.5387975561794
1039972480,Q2,,-89737.19058555277,61426.062247774564
1040081984,Q3,0.0,1638.695402919344,-5488.8371948599815
1040111680,Q1_저가,1.0,4778.055736391034,3156.0390895214787
