회원번호,frequency,monetary,가격구간,region_tier,age_gender_segment,treatment_h4,future_is_vip,vip_conversion_score_logit,vip_conversion_score_rf
660054848,1,35800,Q3,Tier3_배송취약권(가정),30s_F,0.0,0,0.11924818274807153,0.1416339187483198
1039597568,4,190101,Q4_고가,Tier3_배송취약권(가정),30s_F,0.0,0,0.27880168528606036,0.14158948000878824
917457920,3,112281,Q3,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.1288278092208785,0.14147331364279478
1023218368,2,126831,Q4_고가,Tier2_익일배송표준권(가정),30s_F,0.0,0,0.3563930432438805,0.14145149354147793
1581078144,1,13880,Q1_저가,Tier3_배송취약권(가정),50s_F,0.0,0,0.07926923695432017,0.14142224991034427
774699968,4,234133,Q4_고가,Tier3_배송취약권(가정),<30_F,0.0,0,0.24894878299911447,0.14132569032854575
1336982592,1,34556,Q3,Tier1_새벽배송가능권(가정),30s_F,,0,0.11111670964777842,0.14123729815509944
1602945536,1,105962,Q4_고가,Tier1_새벽배송가능권(가정),<30_F,,0,0.30959748116581265,0.14119773942739275
1200033920,4,77342,Q2,Tier2_익일배송표준권(가정),30s_F,0.0,0,0.33963884572763325,0.14108242787778222
978947200,4,97731,Q2,Tier1_새벽배송가능권(가정),<30_F,,0,0.13713777636950505,0.14107303838883958
766437056,3,98018,Q3,Tier3_배송취약권(가정),60+_F,0.0,0,0.3938239826056701,0.14106744820849978
846484480,7,169618,Q2,Tier2_익일배송표준권(가정),30s_F,0.0,0,0.3020340565124053,0.14096045188588918
1502094208,8,69587,Q1_저가,Tier2_익일배송표준권(가정),40s_F,0.0,0,0.15804966531611,0.14088065457090868
941799360,3,196802,Q4_고가,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.18647935155458015,0.1408799250136085
51897472,1,41160,Q3,Tier3_배송취약권(가정),60+_F,0.0,0,0.1185517485266409,0.14087010671827419
1282880192,3,144060,Q4_고가,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.39032360522796217,0.1407987815382881
517918656,3,23164,Q1_저가,Tier3_배송취약권(가정),30s_F,,0,0.06276037175074552,0.14077033955912588
819804480,1,55327,Q4_고가,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.2591379276139604,0.14075330853168244
1307732032,3,46999,Q1_저가,Tier2_익일배송표준권(가정),30s_F,1.0,0,0.3254915159030922,0.14066990339708996
1037275712,2,61643,Q3,Tier1_새벽배송가능권(가정),30s_M,,0,0.18958894551090064,0.14064045289146873
878029056,1,116971,Q4_고가,Tier3_배송취약권(가정),40s_M,0.0,0,0.35111803832023203,0.14062230491965438
1296284224,3,84042,Q2,Tier3_배송취약권(가정),<30_F,1.0,0,0.35181615312602854,0.14061051117270787
539099328,1,11869,Q1_저가,Tier3_배송취약권(가정),60+_F,0.0,0,0.07509831668528962,0.14056153241481534
1346051008,1,58006,Q4_고가,Tier1_새벽배송가능권(가정),30s_F,,0,0.1797596018570025,0.140486815089575
545480256,10,261508,Q2,Tier2_익일배송표준권(가정),40s_F,0.0,0,0.2820852749181753,0.1404650184511618
1503011072,7,104241,Q1_저가,Tier3_배송취약권(가정),<30_M,,0,0.29538174283272695,0.1404149698088598
798490176,9,137516,Q1_저가,Tier2_익일배송표준권(가정),50s_F,0.0,0,0.31399195099514865,0.1403969675424423
1479250560,1,34842,Q3,Tier3_배송취약권(가정),30s_M,0.0,0,0.15592485826587055,0.14038928988906216
450863232,4,79543,Q2,Tier2_익일배송표준권(가정),40s_F,1.0,0,0.2945695848195508,0.14038712518150648
1565909056,7,45467,Q1_저가,Tier1_새벽배송가능권(가정),<30_F,0.0,0,0.18635367739228373,0.14038364870376302
852063616,3,31492,Q1_저가,Tier1_새벽배송가능권(가정),<30_F,1.0,0,0.12055689645538699,0.1403560036381612
1440601216,2,204459,Q4_고가,Tier1_새벽배송가능권(가정),<30_M,,0,0.24475881796108245,0.14025226786856967
150037184,2,14167,Q1_저가,Tier3_배송취약권(가정),60+_F,0.0,0,0.10837871144731541,0.14017322628296255
925028544,1,5743,Q1_저가,Tier3_배송취약권(가정),30s_F,0.0,0,0.04617641690728163,0.1399231687822922
1520288576,2,87777,Q3,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.27312065961782345,0.13991688247463654
1163704576,1,18187,Q1_저가,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.23805246928082247,0.13988092249890555
1064364032,1,8615,Q1_저가,Tier3_배송취약권(가정),40s_F,0.0,0,0.05494705660085072,0.13985016584983162
1447314368,3,32640,Q1_저가,Tier3_배송취약권(가정),<30_M,,0,0.16804675935571023,0.1397224163291937
1027607808,7,100506,Q1_저가,Tier3_배송취약권(가정),30s_F,,0,0.2236854905098355,0.13954466508996963
1015321088,4,105484,Q2,Tier3_배송취약권(가정),30s_F,0.0,0,0.31475791636702277,0.13947126385121672
1316338304,1,12827,Q1_저가,Tier2_익일배송표준권(가정),<30_F,,0,0.09840550123153143,0.13946468575630333
178491520,7,196037,Q2,Tier2_익일배송표준권(가정),40s_F,0.0,0,0.3586083562702493,0.13945499198024455
923534464,1,15507,Q1_저가,Tier3_배송취약권(가정),40s_F,0.0,0,0.0910266539091657,0.13943691230274735
837575680,1,42883,Q3,Tier3_배송취약권(가정),<30_F,,0,0.12062890857000913,0.13934313833187037
251799808,2,53891,Q2,Tier3_배송취약권(가정),40s_F,,0,0.15763310234586544,0.1393261953063064
1304274304,3,37235,Q1_저가,Tier1_새벽배송가능권(가정),50s_F,,0,0.21227857983463586,0.13932257307151233
130725504,3,64707,Q2,Tier2_익일배송표준권(가정),40s_F,,0,0.21968574737922564,0.13928485085492823
945292352,6,94954,Q1_저가,Tier2_익일배송표준권(가정),50s_F,0.0,0,0.319022116169053,0.13920074897856627
1136709056,1,212500,Q4_고가,Tier3_배송취약권(가정),<30_M,0.0,0,0.4655163716125742,0.13911881061137152
1006334336,12,97446,Q1_저가,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.3428485760653569,0.13897898876022954
908940736,3,113525,Q3,Tier1_새벽배송가능권(가정),60+_M,1.0,0,0.2702918430951863,0.13880811317114117
273769280,2,63845,Q3,Tier3_배송취약권(가정),40s_F,1.0,0,0.24465226999049067,0.13873474309777029
328656768,4,51306,Q1_저가,Tier3_배송취약권(가정),40s_F,0.0,0,0.094568865335095,0.1386834643221944
467502272,3,115324,Q3,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.2776825639496528,0.13864063323092699
180581376,3,147315,Q4_고가,Tier3_배송취약권(가정),30s_F,1.0,0,0.2830853357611356,0.13855839487825394
632359616,8,155833,Q2,Tier2_익일배송표준권(가정),<30_F,,0,0.3398864912435697,0.13848996745116154
766015744,2,62410,Q3,Tier2_익일배송표준권(가정),30s_F,,0,0.22172538216809842,0.13847309565290578
1028960832,9,114578,Q1_저가,Tier2_익일배송표준권(가정),40s_F,0.0,0,0.32398063202263794,0.13843555981001301
880668288,3,31396,Q1_저가,Tier1_새벽배송가능권(가정),50s_F,0.0,0,0.1333701138515807,0.1383578368742057
1320827968,3,35034,Q1_저가,Tier2_익일배송표준권(가정),50s_M,1.0,0,0.15966139273470106,0.138341210242939
48398912,1,146163,Q4_고가,Tier1_새벽배송가능권(가정),50s_F,0.0,0,0.2610865669195851,0.13822966990830404
1501851072,1,19527,Q2,Tier3_배송취약권(가정),30s_F,1.0,0,0.09847008168767087,0.13819603613529713
543891520,3,233750,Q4_고가,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.3796955035407653,0.13818872758092404
1605625600,2,21058,Q1_저가,Tier2_익일배송표준권(가정),60+_F,1.0,0,0.20603691106053665,0.1381027685191154
791693504,6,133819,Q2,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.23821306109019705,0.1380678721720492
1318760384,6,110844,Q1_저가,Tier3_배송취약권(가정),30s_F,,0,0.32446438742663797,0.1380132174851339
1369733568,1,27376,Q2,Tier2_익일배송표준권(가정),<30_F,,0,0.09714210679652868,0.138004077371354
1507671488,7,220386,Q3,Tier3_배송취약권(가정),30s_F,,0,0.4099616869405563,0.138001917860934
1273115776,1,57718,Q4_고가,Tier1_새벽배송가능권(가정),<30_F,0.0,0,0.3059590195687139,0.13794040750528952
1160361920,10,153057,Q1_저가,Tier1_새벽배송가능권(가정),<30_M,0.0,0,0.22671469192547875,0.1378505193479717
1466819072,3,37236,Q1_저가,Tier3_배송취약권(가정),30s_F,0.0,0,0.17688789576457709,0.13780602012547044
92835264,1,36374,Q3,Tier3_배송취약권(가정),60+_F,,0,0.19988851889790554,0.13774810866176884
39640448,3,79927,Q2,Tier2_익일배송표준권(가정),30s_F,,0,0.22986428739563566,0.137735436641536
686914880,2,65856,Q3,Tier2_익일배송표준권(가정),<30_F,,0,0.16714717688146152,0.13757234961910972
1398171200,3,96963,Q3,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.3348343929166762,0.137536837176954
62688256,2,95913,Q4_고가,Tier1_새벽배송가능권(가정),50s_F,0.0,0,0.19937678358957098,0.13753560526044992
252085632,2,81172,Q3,Tier1_새벽배송가능권(가정),30s_F,,0,0.19235930968945955,0.13753282827347635
614007488,4,34555,Q1_저가,Tier3_배송취약권(가정),60+_F,,0,0.16478333767891404,0.13720231690381263
728877184,2,170094,Q4_고가,Tier3_배송취약권(가정),30s_F,0.0,0,0.3133329840496613,0.13695895845727413
1212250112,3,13019,Q1_저가,Tier3_배송취약권(가정),40s_F,0.0,0,0.042436858571442804,0.1369522626403164
1244711552,4,41735,Q1_저가,Tier1_새벽배송가능권(가정),60+_F,0.0,0,0.16425337872980128,0.1368454887103775
1610167232,2,43074,Q2,Tier1_새벽배송가능권(가정),50s_F,,0,0.22742995773047817,0.13683875023437056
358508672,2,113257,Q4_고가,Tier2_익일배송표준권(가정),30s_F,0.0,0,0.1785792335167657,0.13680309503581867
1245823296,1,118674,Q4_고가,Tier1_새벽배송가능권(가정),50s_F,0.0,0,0.19883170251762544,0.13673534925940173
52879296,4,147411,Q3,Tier1_새벽배송가능권(가정),40s_F,0.0,0,0.3471019159720349,0.13667167261159346
571946816,1,88446,Q4_고가,Tier3_배송취약권(가정),40s_F,,0,0.23748278023565664,0.1366141962497005
250021760,2,28333,Q1_저가,Tier2_익일배송표준권(가정),40s_F,0.0,0,0.1372761369883356,0.13661025995671536
1024185344,1,36757,Q3,Tier3_배송취약권(가정),50s_F,,0,0.2712402960327631,0.13652694646898078
700708672,5,148559,Q2,Tier1_새벽배송가능권(가정),60+_F,0.0,0,0.3170258242087641,0.13645411563020812
454289408,4,133147,Q3,Tier3_배송취약권(가정),30s_F,,0,0.33995362293745385,0.13643387727835699
921951296,2,135157,Q4_고가,Tier1_새벽배송가능권(가정),40s_F,1.0,0,0.28131300686984734,0.13639590955297065
58805504,2,31971,Q1_저가,Tier3_배송취약권(가정),30s_F,1.0,0,0.20219012618285245,0.13631520919235057
770303104,3,86722,Q2,Tier3_배송취약권(가정),30s_F,,0,0.26102179521896895,0.13627519277714384
1458209088,2,9860,Q1_저가,Tier2_익일배송표준권(가정),<30_F,0.0,0,0.09746390948492441,0.1361827385987891
1330204480,9,191057,Q2,Tier3_배송취약권(가정),<30_F,0.0,0,0.326119324234801,0.1361130029154994
1161720512,8,276537,Q3,Tier2_익일배송표준권(가정),<30_F,0.0,0,0.4226630036759258,0.13610902929967603
667989248,1,43074,Q3,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.11242086294834656,0.1361080728401248
1352173952,2,147984,Q4_고가,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.28959967537387926,0.13607558562660568
1014884928,6,162457,Q2,Tier3_배송취약권(가정),<30_F,0.0,0,0.2682960500682907,0.136030941497809
1019185280,2,140133,Q4_고가,Tier1_새벽배송가능권(가정),30s_F,,0,0.27618239697800145,0.13601335525201502
746501760,6,91125,Q1_저가,Tier3_배송취약권(가정),30s_F,0.0,0,0.2865815200463168,0.13591126247884794
1014981440,19,183171,Q1_저가,Tier3_배송취약권(가정),<30_F,1.0,0,0.2859652681495379,0.1358337628089094
826706944,1,3255,Q1_저가,Tier3_배송취약권(가정),60+_F,0.0,0,0.03282982708085361,0.13580074440434098
92350848,7,98017,Q1_저가,Tier1_새벽배송가능권(가정),40s_F,0.0,0,0.20411002387462288,0.13575283249225784
816370880,8,224082,Q2,Tier1_새벽배송가능권(가정),50s_F,0.0,0,0.3196547571844543,0.1357415405764849
841683008,5,105102,Q2,Tier1_새벽배송가능권(가정),50s_F,,0,0.2910605643735236,0.13568981849201944
49035520,3,131236,Q3,Tier3_배송취약권(가정),50s_F,0.0,0,0.27758058469417146,0.1356691962544697
1603270336,1,69608,Q4_고가,Tier3_배송취약권(가정),40s_F,1.0,0,0.283186622563232,0.13560664134117198
1096727104,1,2010,Q1_저가,Tier3_배송취약권(가정),30s_F,0.0,0,0.008048419897576242,0.13557637167682596
752054912,3,13975,Q1_저가,Tier2_익일배송표준권(가정),40s_F,0.0,0,0.10160805019066126,0.13544575376680965
1475835520,9,234803,Q2,Tier1_새벽배송가능권(가정),40s_F,1.0,0,0.3467470318314686,0.13543618961598441
578262784,2,81170,Q3,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.16851083017743207,0.13539883209165648
1177392576,1,9381,Q1_저가,Tier2_익일배송표준권(가정),<30_F,0.0,0,0.0798746864111079,0.13537235035498604
1283084352,2,79639,Q3,Tier3_배송취약권(가정),<30_F,,0,0.11589300353127295,0.13531383060863955
1161434688,3,88157,Q2,Tier3_배송취약권(가정),30s_F,0.0,0,0.16806323270943835,0.13526591957463385
1185308416,5,81170,Q1_저가,Tier3_배송취약권(가정),30s_F,,0,0.3954425374397698,0.13525802201785686
1266371072,19,142626,Q1_저가,Tier3_배송취약권(가정),<30_F,0.0,0,0.18259023172232025,0.13522699642790245
1149506176,1,111610,Q4_고가,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.4352357613536413,0.13518123727305345
1533347392,2,100890,Q4_고가,Tier1_새벽배송가능권(가정),50s_F,0.0,0,0.2083657367588238,0.1351430172814592
852148992,5,68536,Q1_저가,Tier1_새벽배송가능권(가정),40s_F,0.0,0,0.09591914725385683,0.1350738811524034
482303872,1,12444,Q1_저가,Tier3_배송취약권(가정),40s_F,0.0,0,0.042815113165494155,0.1350706544544205
1073976256,5,161002,Q3,Tier1_새벽배송가능권(가정),50s_F,0.0,0,0.43466023649385793,0.13496217121532209
457520704,7,169617,Q2,Tier2_익일배송표준권(가정),40s_F,1.0,0,0.2430579855524226,0.13491276660519744
758684544,5,85192,Q1_저가,Tier2_익일배송표준권(가정),<30_F,0.0,0,0.29223341265593217,0.1348385850536406
814895360,6,100754,Q1_저가,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.26894308952775514,0.1347373139301578
1251881280,1,88178,Q4_고가,Tier2_익일배송표준권(가정),40s_F,1.0,0,0.2852082078544446,0.13466596725208155
218291584,1,13593,Q1_저가,Tier3_배송취약권(가정),40s_F,1.0,0,0.08108012096890106,0.13465701523109386
1576308224,2,24046,Q1_저가,Tier2_익일배송표준권(가정),50s_F,0.0,0,0.08176282881574466,0.1345609459044421
69455232,2,18378,Q1_저가,Tier1_새벽배송가능권(가정),60+_F,0.0,0,0.1684593452490107,0.13451035809821876
1110613696,3,69302,Q2,Tier2_익일배송표준권(가정),60+_F,0.0,0,0.2300685212860869,0.1344847505968549
1476375616,1,24696,Q2,Tier3_배송취약권(가정),30s_F,0.0,0,0.14921507941235904,0.13442643271515795
801242624,3,96677,Q3,Tier3_배송취약권(가정),60+_F,0.0,0,0.3204918336480195,0.13441679129927084
979800960,1,13209,Q1_저가,Tier3_배송취약권(가정),40s_F,0.0,0,0.08249234011072736,0.1343947711697756
299109248,6,138793,Q2,Tier3_배송취약권(가정),30s_F,,0,0.3185921747742137,0.13418391927541096
317004800,1,77536,Q4_고가,Tier3_배송취약권(가정),40s_F,0.0,0,0.1782914315829597,0.13406509721408777
257987712,4,78014,Q2,Tier3_배송취약권(가정),40s_F,0.0,0,0.2099964144858302,0.13404145993427677
1270866304,1,16655,Q1_저가,Tier3_배송취약권(가정),<30_F,0.0,0,0.08552528218361696,0.13400689517584022
1383796480,15,247446,Q1_저가,Tier1_새벽배송가능권(가정),<30_M,,0,0.27286081573516985,0.13396842294290998
315438336,1,207713,Q4_고가,Tier3_배송취약권(가정),30s_F,0.0,0,0.27130009464199695,0.13384986108462824
42097792,2,80597,Q3,Tier1_새벽배송가능권(가정),40s_F,0.0,0,0.18436153034430056,0.13384568961153714
1020189376,3,94954,Q3,Tier2_익일배송표준권(가정),40s_F,1.0,0,0.28754254160579223,0.133838483721913
746724480,7,182714,Q2,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.34719552451489016,0.1337135952240317
1293891840,1,43553,Q3,Tier3_배송취약권(가정),<30_F,0.0,0,0.11671865041727877,0.13364142349277247
1063656896,13,232409,Q1_저가,Tier3_배송취약권(가정),<30_F,0.0,0,0.3511196982224241,0.13359452727943932
460132096,1,29099,Q2,Tier3_배송취약권(가정),40s_F,1.0,0,0.16651382948157786,0.13346225384530322
1089819072,1,41064,Q3,Tier1_새벽배송가능권(가정),30s_F,1.0,0,0.13729766982464062,0.1334104879238029
470408768,1,6892,Q1_저가,Tier3_배송취약권(가정),60+_F,0.0,0,0.06602305443692644,0.13338587771430377
761949248,2,89020,Q3,Tier1_새벽배송가능권(가정),30s_F,1.0,0,0.18922058298429217,0.13338525729909625
763790400,1,28334,Q2,Tier3_배송취약권(가정),30s_F,1.0,0,0.1389232582644618,0.13336552298868556
154543552,6,114195,Q2,Tier1_새벽배송가능권(가정),40s_F,0.0,0,0.2038044476396235,0.13324888699441215
1549101120,3,117603,Q3,Tier2_익일배송표준권(가정),30s_F,,0,0.30452223963070024,0.13312288128853694
873170048,6,85958,Q1_저가,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.11284659110088957,0.13306449881430948
688464640,14,202259,Q1_저가,Tier1_새벽배송가능권(가정),30s_F,,0,0.31578055636926283,0.13300232618714644
265740224,7,194982,Q2,Tier3_배송취약권(가정),50s_F,0.0,0,0.37195612071247186,0.13297510661416131
998583680,2,79545,Q3,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.23719469761839967,0.13291877029556542
56470656,1,42883,Q3,Tier1_새벽배송가능권(가정),60+_F,0.0,0,0.19966442192112335,0.132653130477579
55548224,3,14071,Q1_저가,Tier1_새벽배송가능권(가정),60+_M,0.0,0,0.10147975939337343,0.13262505272646596
286119104,1,8902,Q1_저가,Tier1_새벽배송가능권(가정),60+_F,0.0,0,0.057296387339722935,0.13255996138870302
788543872,1,26802,Q2,Tier3_배송취약권(가정),30s_M,0.0,0,0.1555375163250584,0.13253328914633533
622066240,1,58773,Q4_고가,Tier2_익일배송표준권(가정),60+_F,0.0,0,0.25114874711358115,0.13244026426960182
94050944,1,56284,Q4_고가,Tier3_배송취약권(가정),60+_F,1.0,0,0.22238436434415865,0.13242195993507808
822070656,7,166557,Q2,Tier2_익일배송표준권(가정),30s_F,0.0,0,0.3519252330590594,0.13241518856659787
785390528,1,26036,Q2,Tier2_익일배송표준권(가정),30s_F,,0,0.07937255139036754,0.13235664768439728
821573248,15,196515,Q1_저가,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.20065538583709727,0.13234652872613217
210639296,1,89268,Q4_고가,Tier3_배송취약권(가정),30s_F,,0,0.2390966463887556,0.1323176648900153
595883648,2,51403,Q2,Tier3_배송취약권(가정),30s_F,,0,0.15557786746239405,0.1321629119767516
767294528,1,166554,Q4_고가,Tier1_새벽배송가능권(가정),30s_F,,0,0.32865911912683066,0.13214022364888683
575582720,4,25173,Q1_저가,Tier3_배송취약권(가정),30s_F,0.0,0,0.09271602488203809,0.132087553035856
1121439744,1,46137,Q3,Tier3_배송취약권(가정),<30_F,,0,0.14500864698089902,0.13206601533239617
777045952,4,152675,Q3,Tier1_새벽배송가능권(가정),30s_F,0.0,0,0.27216127218707764,0.13198279427279366
357415488,6,125969,Q2,Tier2_익일배송표준권(가정),40s_F,0.0,0,0.42019436573619123,0.13197490904946396
542575616,1,70738,Q4_고가,Tier3_배송취약권(가정),40s_F,1.0,0,0.28649924822725226,0.13190435126483607
747624640,8,163206,Q2,Tier2_익일배송표준권(가정),30s_F,0.0,0,0.4280716953805097,0.13189236245975944
1088373248,1,17039,Q1_저가,Tier3_배송취약권(가정),<30_F,,0,0.09108991062011502,0.1318890581244715
263320000,5,114291,Q2,Tier2_익일배송표준권(가정),30s_F,0.0,0,0.371795957846207,0.13188350384383546
